fullTest Output File 
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
15555.54	1	book	1	-1.907021	0.2057487	84.83286	-1.326874	0.5131134	215.4799	-1.247384	0.3086687	193.296	0
15566.66	1	book	1	-1.906739	0.2057445	84.6899	-1.326845	0.5129735	213.3772	-1.247425	0.3083228	193.3851	0
15577.77	1	book	1	-1.906337	0.205669	84.52309	-1.326751	0.5130206	215.0724	-1.247415	0.3082737	193.3468	0
15588.88	1	book	1	-1.905972	0.2057848	84.36971	-1.326717	0.5131459	213.3894	-1.24723	0.3082896	193.2561	0
15599.99	1	book	1	-1.905786	0.2058821	84.21113	-1.326714	0.5131033	214.9713	-1.247324	0.3083521	193.4834	0
15611.1	1	book	1	-1.905353	0.206199	83.98478	-1.326577	0.5130795	214.0258	-1.247338	0.3083941	193.4087	0
15622.21	1	book	1	-1.905079	0.2064698	83.85767	-1.326717	0.5131893	215.6101	-1.247399	0.3085734	193.3523	0
15633.32	1	book	1	-1.905086	0.2067491	83.67766	-1.326875	0.5130712	214.0722	-1.247617	0.3085886	193.3474	0
15644.43	1	book	1	-1.905104	0.2069473	83.45621	-1.326945	0.5131493	214.0757	-1.247437	0.3085181	192.8956	0
15655.54	1	book	1	-1.905078	0.207372	83.25819	-1.326649	0.5129847	212.6087	-1.247373	0.3082811	192.8163	0
15666.66	1	book	1	-1.905155	0.2077942	83.33155	-1.326706	0.5130793	213.5807	-1.247277	0.3084351	192.5975	0
15677.77	1	book	1	-1.905119	0.2081543	83.32346	-1.326799	0.5130033	212.9236	-1.247265	0.3084832	192.7144	0
15688.88	1	book	1	-1.905196	0.2085588	83.25661	-1.326681	0.5130009	213.4716	-1.247298	0.3083555	192.8221	0
15699.99	1	book	1	-1.905152	0.2094612	83.27056	-1.32688	0.5131608	212.5326	-1.247335	0.3084356	193.3715	0
